,Date,Code,SampleID,i161,i196,Ratio,nGrains,calibrated,SampleCode,Frame,Treatment,TreeNumber,sampling_number,calBatch
1,11/09/2025,3749,K082,1736154,5332695,0.325567841,150,0.404921231,A_UV_002_a,A,UV,2,a,a
2,11/09/2025,3750,K085,2493768,5366627,0.464680702,150,0.48601592,A_UV_004_a,A,UV,4,a,a
3,11/09/2025,3751,K088,2499916,5293704,0.472243253,150,0.490424446,A_UV_004_b,A,UV,4,b,a
4,11/09/2025,3752,K091,1675538,5438217,0.308104292,150,0.394741,A_UV_002_a,A,UV,2,a,a
5,11/09/2025,3753,K094,1422458,5361844,0.265292687,150,0.36978433,A_UV_006_a,A,UV,6,a,a
6,11/09/2025,3754,K097,2086039,5434403,0.383857988,150,0.438900989,A_UV_006_b,A,UV,6,b,a
7,11/09/2025,3755,K100,2488477,5294100,0.470047222,150,0.489144288,A_CON_001_a,A,CON,1,a,a
8,11/09/2025,3756,K103,2074680,5346378,0.38805337,150,0.441346652,A_CON_001_b,A,CON,1,b,a
9,11/09/2025,3757,K106,1711364,5162334,0.33150974,150,0.408385012,A_CON_002_a,A,CON,2,a,a
10,11/09/2025,3758,K109,2362633,5319107,0.444178506,150,0.474064335,A_CON_002_b,A,CON,2,b,a
11,11/09/2025,3759,K112,2616046,5472320,0.478050626,150,0.493809806,A_CON_004_a,A,CON,4,a,a
12,11/09/2025,3760,K115,2106008,5425079,0.388198587,150,0.441431305,A_CON_004_b,A,CON,4,b,a
13,11/09/2025,3761,K118,1262306,5289326,0.238651579,150,0.354254117,A_CON_005_a,A,CON,5,a,a
14,11/09/2025,3762,K121,2112558,5420408,0.38974151,150,0.442330739,A_CON_006_a,A,CON,6,a,a
15,11/09/2025,3763,K160,2040362,5147764,0.396358885,150,0.446188283,A_UV_001_b,A,UV,1,b,a
16,12/09/2025,3774,K163,2430698,6127361,0.396695739,150,0.416445052,A_UV_002_b,A,UV,2,b,b
17,12/09/2025,3775,K166,2160137,5978277,0.361331032,150,0.395439061,A_CON_006_b,A,CON,6,b,b
18,12/09/2025,3776,K169,2579356,5860991,0.440088715,150,0.442219689,B_UV_001_b,B,UV,1,b,b
19,12/09/2025,3777,K172,2305397,5954024,0.387199816,150,0.410804647,B_UV_002_a,B,UV,2,a,b
20,12/09/2025,3778,K175,2353638,5648510,0.416682984,150,0.428317111,B_UV_002_b,B,UV,2,b,b
21,12/09/2025,3779,K178,1453556,5903382,0.246224283,150,0.327067751,B_UV_003_b,B,UV,3,b,b
22,12/09/2025,3780,K181,2567454,5889123,0.435965423,150,0.439770529,B_UV_004_a,B,UV,4,a,b
23,12/09/2025,3781,K184,2276810,5749711,0.395986859,150,0.416023991,B_UV_006_a,B,UV,6,a,b
24,12/09/2025,3782,K187,2625988,6059042,0.433399868,150,0.438246635,B_UV_006_b,B,UV,6,b,b
25,12/09/2025,3783,K190,2226160,6312269,0.352671916,150,0.390295704,B_CON_002_a,B,CON,2,a,b
26,12/09/2025,3784,K193,2499487,6678913,0.374235598,150,0.403104138,B_CON_002_b,B,CON,2,b,b
27,12/09/2025,3785,K196,1153709,5778115,0.19966875,150,0.299414614,B_CON_003_a,B,CON,3,a,b
28,12/09/2025,3786,K199,1503330,5945052,0.252870791,150,0.331015656,B_CON_004_a,B,CON,4,a,b
29,12/09/2025,3787,K202,2128223,5924125,0.359246809,150,0.394201071,B_CON_004_b,B,CON,4,b,b
30,12/09/2025,3788,K205,2164954,5908551,0.366410309,150,0.398456059,B_CON_005_a,B,CON,5,a,b
31,12/09/2025,3789,K208,2298287,5509923,0.417117807,150,0.428575389,B_CON_005_b,B,CON,5,b,b
32,16/09/2025,3800,K211,2135645,5625749,0.379619674,150,0.412035168,B_CON_006_a,B,CON,6,a,c
33,16/09/2025,3801,K214,1597962,5708374,0.279932955,150,0.372007643,B_CON_006_b,B,CON,6,b,c
34,16/09/2025,3802,K217,2270092,5836180,0.388968812,150,0.415789157,C_UV_001_b,C,UV,1,b,c
35,16/09/2025,3803,K220,2564817,5532985,0.463550326,150,0.445736109,C_UV_002_a,C,UV,2,a,c
36,16/09/2025,3804,K223,2384502,5064047,0.470868853,150,0.448674741,C_UV_002_b,C,UV,2,b,c
37,16/09/2025,3805,K226,1184080,5138212,0.230445922,150,0.352136957,C_UV_003_a,C,UV,3,a,c
38,16/09/2025,3806,K229,1560983,4796951,0.325411496,150,0.390268786,C_UV_003_b,C,UV,3,b,c
39,16/09/2025,3807,K232,2686602,5692089,0.471988755,150,0.449124419,C_UV_004_a,C,UV,4,a,c
40,16/09/2025,3808,K235,2155230,5673847,0.379853387,150,0.412129011,C_UV_004_b,C,UV,4,b,c
41,16/09/2025,3809,K238,2485576,5560855,0.446977308,150,0.439081493,C_UV_005_b,C,UV,5,b,c
42,16/09/2025,3810,K241,1653501,5266445,0.313969101,150,0.385674284,C_UV_006_a,C,UV,6,a,c
43,16/09/2025,3811,K244,2216468,6059130,0.365806312,150,0.406488645,C_UV_006_b,C,UV,6,b,c
44,16/09/2025,3812,K247,2493175,6062474,0.411247125,150,0.424734639,C_CON_002_a,C,CON,2,a,c
45,16/09/2025,3813,K250,2510790,6082845,0.412765737,150,0.425344412,C_CON_002_b,C,CON,2,b,c
46,16/09/2025,3814,K253,1179987,4443675,0.265543047,150,0.366229617,C_CON_003_a,C,CON,3,a,c
47,16/09/2025,3815,K256,2855183,6600538,0.432568224,150,0.433295768,C_CON_004_a,C,CON,4,a,c
48,18/09/2025,3826,K259,3050732,6068170,0.502743331,150,0.49690958,C_CON_005_b,C,CON,5,b,d
49,18/09/2025,3827,K262,1872275,6001692,0.311957861,150,0.386900845,C_CON_006_a,C,CON,6,a,d
50,18/09/2025,3828,K265,2213496,6063602,0.365046387,150,0.417512198,C_CON_006_b,C,CON,6,b,d
51,18/09/2025,3829,K268,2654176,6118913,0.433765932,150,0.457136549,D_UV_001_b,D,UV,1,b,d
52,18/09/2025,3830,K271,2090724,5961863,0.350683,150,0.409230131,D_UV_002_a,D,UV,2,a,d
53,18/09/2025,3831,K274,2513500,6086133,0.412988017,150,0.445155803,D_UV_002_b,D,UV,2,b,d
54,18/09/2025,3832,K277,1538563,4244363,0.362495621,150,0.416041402,D_UV_003_a,D,UV,3,a,d
55,18/09/2025,3833,K280,1614655,5530202,0.291970348,150,0.375375852,D_UV_003_b,D,UV,3,b,d
56,18/09/2025,3834,K283,2521934,5884257,0.42859005,150,0.454152085,D_UV_004_a,D,UV,4,a,d
57,18/09/2025,3835,K286,2608656,5801235,0.449672527,150,0.466308444,D_UV_004_b,D,UV,4,b,d
58,18/09/2025,3836,K289,2537135,5592488,0.453668385,150,0.468612494,D_UV_005_a,D,UV,5,a,d
59,18/09/2025,3837,K292,2044680,5682399,0.359826897,150,0.414502591,D_UV_006_a,D,UV,6,a,d
60,18/09/2025,3838,K295,1839118,5696998,0.3228223,150,0.393165385,D_UV_006_b,D,UV,6,b,d
61,18/09/2025,3839,K298,2392093,5606049,0.426698554,150,0.45306143,D_CON_001_a,D,CON,1,a,d
62,18/09/2025,3840,K301,2356704,5645074,0.417479735,150,0.447745771,D_CON_002_b,D,CON,2,b,d
63,18/09/2025,3841,K304,2681170,5503256,0.487197034,150,0.487945435,D_CON_003_a,D,CON,3,a,d
64,19/09/2025,3852,K307,1288988,4083306,0.315672644,150,0.289644681,D_CON_003_b,D,CON,3,b,e
65,19/09/2025,3853,K310,2556329,2295628,1.113564131,150,0.641196811,D_CON_004_a,D,CON,4,a,e
66,19/09/2025,3854,K313,2428959,3558817,0.682518657,150,0.451277559,D_CON_004_b,D,CON,4,b,e
67,19/09/2025,3855,K316,1875765,4121360,0.455132529,150,0.351090906,D_CON_005_a,D,CON,5,a,e
68,19/09/2025,3856,K319,1875025,3573284,0.52473439,150,0.381757585,D_CON_005_b,D,CON,5,b,e
69,19/09/2025,3857,K322,2132819,3612211,0.590446959,150,0.410710637,D_CON_006_a,D,CON,6,a,e
70,19/09/2025,3858,K325,2158778,5172280,0.417374543,150,0.334454683,D_CON_006_b,D,CON,6,b,e
71,19/09/2025,3859,K328,2520505,4401342,0.572667382,150,0.40287693,E_UV_001_b,E,UV,1,b,e
72,19/09/2025,3860,K331,2443612,5091594,0.479930646,150,0.362016992,E_UV_002_a,E,UV,2,a,e
73,19/09/2025,3861,K334,2462087,5006717,0.491756774,150,0.3672276,E_UV_002_b,E,UV,2,b,e
74,19/09/2025,3862,K337,1190037,4365937,0.272573104,150,0.270654962,E_UV_003_a,E,UV,3,a,e
75,19/09/2025,3863,K340,1599458,3539580,0.451877906,150,0.349656914,E_UV_003_b,E,UV,3,b,e
76,19/09/2025,3864,K343,2329729,3532533,0.659506649,150,0.441138435,E_UV_004_a,E,UV,4,a,e
77,19/09/2025,3865,K346,3107377,3756398,0.827222515,150,0.515034285,E_UV_004_b,E,UV,4,b,e
78,19/09/2025,3866,K349,1900614,4094932,0.46413811,150,0.355058778,E_UV_005_a,E,UV,5,a,e
79,19/09/2025,3867,K352,1879948,3644361,0.515851201,150,0.37784364,E_UV_006_b,E,UV,6,b,e
80,22/09/2025,3878,K355,3331084,6247342,0.533200199,150,0.488885646,E_CON_001_b,E,CON,1,b,f
81,22/09/2025,3879,K358,2108622,5907745,0.35692502,150,0.391420285,E_CON_002_a,E,CON,2,a,f
82,22/09/2025,3880,K361,2268645,5704871,0.397668063,150,0.413947764,E_CON_002_b,E,CON,2,b,f
83,22/09/2025,3881,K364,964235,5568878,0.173147086,150,0.289806531,E_CON_003_b,E,CON,3,b,f
84,22/09/2025,3882,K367,2938655,6174044,0.475969235,150,0.457241732,E_CON_004_a,E,CON,4,a,f
85,22/09/2025,3883,K370,1952849,5776612,0.338061307,150,0.380990237,E_CON_006_a,E,CON,6,a,f
86,22/09/2025,3884,K373,2351877,6050442,0.388711602,150,0.408995594,E_CON_006_b,E,CON,6,b,f
87,22/09/2025,3885,K376,2428345,6114900,0.397119331,150,0.413644362,F_UV_001_a,F,UV,1,a,f
88,22/09/2025,3886,K379,2906867,6003775,0.484173208,150,0.46177784,F_UV_001_b,F,UV,1,b,f
89,22/09/2025,3887,K382,2454927,6079370,0.403812731,150,0.417345249,F_UV_002_a,F,UV,2,a,f
90,22/09/2025,3888,K385,2593125,6161494,0.420859778,150,0.426770834,F_UV_002_b,F,UV,2,b,f
91,22/09/2025,3889,K388,1610944,5869153,0.274476402,150,0.345833128,F_UV_003_a,F,UV,3,a,f
92,22/09/2025,3890,K391,2132426,5912255,0.360678963,150,0.3934959,F_UV_004_b,F,UV,4,b,f
93,22/09/2025,3891,K394,1721741,5617655,0.306487493,150,0.363532571,F_UV_006_a,F,UV,6,a,f
94,22/09/2025,3892,K397,2251260,6142403,0.366511282,150,0.396720683,F_UV_006_b,F,UV,6,b,f
95,22/09/2025,3893,K400,3711537,6110360,0.607417075,150,0.529921342,F_CON_001_a,F,CON,1,a,f
96,23/09/2025,3904,K403,2226541,5763315,0.386329916,150,0.452373815,F_CON_001_b,F,CON,1,b,g
97,23/09/2025,3905,K406,2492906,5967931,0.417716961,150,0.470934246,F_CON_002_a,F,CON,2,a,g
98,23/09/2025,3906,K409,2768391,6034362,0.458771118,150,0.495211233,F_CON_002_b,F,CON,2,b,g
99,23/09/2025,3907,K412,1394123,6027296,0.231301565,150,0.360699269,F_CON_003_a,F,CON,3,a,g
100,23/09/2025,3908,K415,1481733,6405609,0.231318053,150,0.360709019,F_CON_003_b,F,CON,3,b,g
101,23/09/2025,3909,K418,3175018,5957582,0.532937356,150,0.539068735,F_CON_004_a,F,CON,4,a,g
102,23/09/2025,3910,K421,2759783,5850167,0.471744311,150,0.502882807,F_CON_004_b,F,CON,4,b,g
103,23/09/2025,3911,K424,2340844,6294407,0.371892698,150,0.443836503,F_CON_005_a,F,CON,5,a,g
104,23/09/2025,3912,K427,1822106,4801150,0.379514491,150,0.448343578,F_CON_005_b,F,CON,5,b,g
105,23/09/2025,3913,K430,2045799,6118669,0.334353599,150,0.421638112,F_CON_006_a,F,CON,6,a,g
106,23/09/2025,3914,K433,2137006,5946033,0.359400293,150,0.436449237,A_UV_001_a,A,UV,1,a,g
107,23/09/2025,3915,K436,1778054,5922299,0.300230367,150,0.401459662,A_UV_003_a,A,UV,3,a,g
108,23/09/2025,3916,K439,3112343,6184842,0.503221101,150,0.521496309,A_UV_005_b,A,UV,5,b,g
109,23/09/2025,3917,K442,1480015,6022394,0.245751939,150,0.36924436,B_CON_003_b,B,CON,3,b,g
110,23/09/2025,3918,K080,2328625,5977436,0.389569207,150,0.454289339,A_UV_001_a,A,UV,1,a,g
111,23/09/2025,3919,K083,2475292,6012683,0.411678447,150,0.467363428,A_UV_002_a,A,UV,2,a,g
112,25/09/2025,3930,K086,2828617,6326272,0.447122255,150,0.477328723,A_UV_004_a,A,UV,4,a,h
113,25/09/2025,3931,K089,2893000,6192428,0.46718347,150,0.490586571,A_UV_004_b,A,UV,4,b,h
114,25/09/2025,3932,K092,2006156,6270420,0.319939653,150,0.393277601,A_UV_002_a,A,UV,2,a,h
115,25/09/2025,3933,K095,1857582,6036418,0.307729186,150,0.385208074,A_UV_006_a,A,UV,6,a,h
116,25/09/2025,3934,K098,2261494,6347234,0.356295987,150,0.417304398,A_UV_006_b,A,UV,6,b,h
117,25/09/2025,3935,K101,3045553,6098794,0.499369711,150,0.511857482,A_CON_001_a,A,CON,1,a,h
118,25/09/2025,3936,K104,2784640,5648852,0.492956799,150,0.507619382,A_CON_001_b,A,CON,1,b,h
119,25/09/2025,3937,K107,2113316,6071540,0.348069188,150,0.411867557,A_CON_002_a,A,CON,2,a,h
120,25/09/2025,3938,K110,2808000,5882750,0.47732778,150,0.497290638,A_CON_002_b,A,CON,2,b,h
121,25/09/2025,3939,K113,2215472,4642004,0.477266284,150,0.497249997,A_CON_004_a,A,CON,4,a,h
122,25/09/2025,3940,K116,2619241,6066923,0.43172478,150,0.467152999,A_CON_004_b,A,CON,4,b,h
123,25/09/2025,3941,K119,1632791,5968867,0.273551245,150,0.36262091,A_CON_005_a,A,CON,5,a,h
124,25/09/2025,3942,K122,2369246,5975503,0.396493149,150,0.443869483,A_CON_006_a,A,CON,6,a,h
125,25/09/2025,3943,K161,2232380,5938139,0.37593933,150,0.430286088,A_UV_001_b,A,UV,1,b,h
126,25/09/2025,3944,K164,2482386,6076343,0.408532896,150,0.451826186,A_UV_002_b,A,UV,2,b,h
127,25/09/2025,3945,K167,2333230,6032913,0.386750149,150,0.43743063,A_CON_006_b,A,CON,6,b,h
128,26/09/2025,3956,K170,2830001,6114077,0.462866431,150,0.451430624,B_UV_001_b,B,UV,1,b,i
129,26/09/2025,3957,K173,1792082,4696740,0.381558698,150,0.398481904,B_UV_002_a,B,UV,2,a,i
130,26/09/2025,3958,K176,2509108,5833649,0.430109525,150,0.430098874,B_UV_002_b,B,UV,2,b,i
131,26/09/2025,3959,K179,1783884,6236630,0.286033322,150,0.336274458,B_UV_003_b,B,UV,3,b,i
132,26/09/2025,3960,K182,2852597,6298000,0.452936964,150,0.444964418,B_UV_004_a,B,UV,4,a,i
133,26/09/2025,3961,K185,2286686,6194810,0.36912932,150,0.390387721,B_UV_006_a,B,UV,6,a,i
134,26/09/2025,3962,K188,2434734,6136273,0.396777327,150,0.408392486,B_UV_006_b,B,UV,6,b,i
135,26/09/2025,3963,K191,2440290,6182296,0.394722284,150,0.407054213,B_CON_002_a,B,CON,2,a,i
136,26/09/2025,3964,K194,2364313,5746120,0.411462517,150,0.417955685,B_CON_002_b,B,CON,2,b,i
137,26/09/2025,3965,K197,1204162,6135755,0.196253273,150,0.277808448,B_CON_003_a,B,CON,3,a,i
138,26/09/2025,3966,K200,1488845,6280633,0.237053335,150,0.304378013,B_CON_004_a,B,CON,4,a,i
139,26/09/2025,3967,K203,2467200,6062186,0.406981904,150,0.415037847,B_CON_004_b,B,CON,4,b,i
140,26/09/2025,3968,K206,2159865,6189204,0.348972986,150,0.377261637,B_CON_005_a,B,CON,5,a,i
141,26/09/2025,3969,K209,1876603,4674390,0.40146479,150,0.411445026,B_CON_005_b,B,CON,5,b,i
142,26/09/2025,3970,K212,1725017,4815753,0.358202964,150,0.383272327,B_CON_006_a,B,CON,6,a,i
143,26/09/2025,3971,K215,1414440,4773782,0.296293379,150,0.342955949,B_CON_006_b,B,CON,6,b,i
144,29/09/2025,3983,K218,1732972,4648265,0.372821257,150,0.432273758,C_UV_001_b,C,UV,1,b,j
145,29/09/2025,3984,K221,2002789,4668638,0.428987855,150,0.468466315,C_UV_002_a,C,UV,2,a,j
146,29/09/2025,3985,K224,1982029,4664240,0.42494147,150,0.465858911,C_UV_002_b,C,UV,2,b,j
147,29/09/2025,3986,K227,972451,4623845,0.210312197,150,0.327556387,C_UV_003_a,C,UV,3,a,j
148,29/09/2025,3987,K230,1297657,4736014,0.273997712,150,0.368593974,C_UV_003_b,C,UV,3,b,j
149,29/09/2025,3988,K233,2027666,4653490,0.435730172,150,0.472810921,C_UV_004_a,C,UV,4,a,j
150,29/09/2025,3989,K236,1695062,4873600,0.347804908,150,0.416153756,C_UV_004_b,C,UV,4,b,j
151,29/09/2025,3990,K239,1875619,5015879,0.373936253,150,0.432992238,C_UV_005_b,C,UV,5,b,j
152,29/09/2025,3991,K242,1439232,4552249,0.316158453,150,0.395761456,C_UV_006_a,C,UV,6,a,j
153,29/09/2025,3992,K245,1621247,4772510,0.339705312,150,0.41093455,C_UV_006_b,C,UV,6,b,j
154,29/09/2025,3993,K248,1853301,4752106,0.38999572,150,0.443340615,C_CON_002_a,C,CON,2,a,j
155,29/09/2025,3994,K251,1759406,4605143,0.382052414,150,0.438222118,C_CON_002_b,C,CON,2,b,j
156,29/09/2025,3995,K254,907627,4794850,0.189292053,150,0.314011455,C_CON_003_a,C,CON,3,a,j
157,29/09/2025,3996,K257,2098828,4769223,0.440077556,150,0.475612282,C_CON_004_a,C,CON,4,a,j
158,29/09/2025,3997,K260,2286988,4838319,0.472682351,150,0.496622116,C_CON_005_b,C,CON,5,b,j
159,29/09/2025,3998,K263,1296709,4940199,0.262481127,150,0.361172932,C_CON_006_a,C,CON,6,a,j
160,01/10/2025,4008,K266,2473059,6223493,0.397374754,150,0.383816256,C_CON_006_b,C,CON,6,b,k
161,01/10/2025,4009,K269,3166367,6292082,0.503230409,150,0.439216979,D_UV_001_b,D,UV,1,b,k
162,01/10/2025,4010,K272,2565063,6306166,0.406754754,150,0.388725382,D_UV_002_a,D,UV,2,a,k
163,01/10/2025,4011,K275,2848581,6394073,0.445503359,150,0.409004891,D_UV_002_b,D,UV,2,b,k
164,01/10/2025,4012,K278,1730869,6080238,0.284671258,150,0.32483164,D_UV_003_a,D,UV,3,a,k
