,Date,Code,SampleID,i161,i196,Ratio,nGrains,calibrated,SampleCode,Frame,Treatment,TreeNumber,sampling_number,calBatch
165,01/10/2025,4013,K281,1903878,6466040,0.294442657,150,0.329945609,D_UV_003_b,D,UV,3,b,k
166,01/10/2025,4014,K284,3230340,6225150,0.518917616,150,0.447427051,D_UV_004_a,D,UV,4,a,k
167,01/10/2025,4015,K287,2958764,6205371,0.476806947,150,0.425387969,D_UV_004_b,D,UV,4,b,k
168,01/10/2025,4016,K290,3001978,6388582,0.469897389,150,0.421771775,D_UV_005_a,D,UV,5,a,k
169,01/10/2025,4017,K293,2492610,6184740,0.403025835,150,0.386773811,D_UV_006_a,D,UV,6,a,k
170,01/10/2025,4018,K296,1946829,6264830,0.31075528,150,0.338483,D_UV_006_b,D,UV,6,b,k
171,01/10/2025,4019,K299,2598352,4856116,0.535067943,150,0.455879503,D_CON_001_a,D,CON,1,a,k
172,01/10/2025,4020,K302,3376587,6089734,0.554472002,150,0.46603483,D_CON_002_b,D,CON,2,b,k
173,01/10/2025,4021,K305,1917222,6220070,0.308231579,150,0.337162193,D_CON_003_a,D,CON,3,a,k
174,01/10/2025,4022,K308,1719053,6280809,0.273699296,150,0.319089343,D_CON_003_b,D,CON,3,b,k
175,01/10/2025,4023,K311,3116579,6073787,0.513119574,150,0.444392582,D_CON_004_a,D,CON,4,a,k
176,02/10/2025,4034,K314,2847759,6218854,0.457923437,150,0.448888205,D_CON_004_b,D,CON,4,b,l
177,02/10/2025,4035,K317,2191259,6119266,0.358091804,150,0.401418742,D_CON_005_a,D,CON,5,a,l
178,02/10/2025,4036,K320,2389832,5919503,0.403721731,150,0.423115554,D_CON_005_b,D,CON,5,b,l
179,02/10/2025,4037,K323,2416734,5820460,0.415213574,150,0.42857987,D_CON_006_a,D,CON,6,a,l
180,02/10/2025,4038,K326,2363340,5970636,0.395827178,150,0.419361732,D_CON_006_b,D,CON,6,b,l
181,02/10/2025,4039,K329,2897279,6008829,0.48217032,150,0.460417482,E_UV_001_b,E,UV,1,b,l
182,02/10/2025,4040,K332,2064046,4268071,0.483601608,150,0.461098053,E_UV_002_a,E,UV,2,a,l
183,02/10/2025,4041,K335,2038338,4484291,0.454550786,150,0.447284526,E_UV_002_b,E,UV,2,b,l
184,02/10/2025,4042,K338,1150311,4765957,0.24135992,150,0.345913291,E_UV_003_a,E,UV,3,a,l
185,02/10/2025,4043,K341,1607228,4919881,0.326680259,150,0.386482704,E_UV_003_b,E,UV,3,b,l
186,02/10/2025,4044,K344,2489096,5753469,0.432625256,150,0.436859042,E_UV_004_a,E,UV,4,a,l
187,02/10/2025,4045,K347,3652615,5846898,0.624709889,150,0.528194363,E_UV_004_b,E,UV,4,b,l
188,02/10/2025,4046,K350,1772705,4846053,0.365803882,150,0.405085799,E_UV_005_a,E,UV,5,a,l
189,02/10/2025,4047,K353,2035026,5240271,0.388343656,150,0.415803353,E_UV_006_b,E,UV,6,b,l
190,02/10/2025,4048,K356,3866135,5981239,0.646376946,150,0.538496945,E_CON_001_b,E,CON,1,b,l
191,02/10/2025,4049,K359,2314537,5885765,0.393243189,150,0.418133058,E_CON_002_a,E,CON,2,a,l
192,03/10/2025,4060,K362,2643838,6239824,0.423703938,150,0.404317156,E_CON_002_b,E,CON,2,b,m
193,03/10/2025,4061,K365,1362108,6078128,0.22409992,150,0.300932253,E_CON_003_b,E,CON,3,b,m
194,03/10/2025,4062,K368,2731903,6253053,0.436891067,150,0.41114743,E_CON_004_a,E,CON,4,a,m
195,03/10/2025,4063,K371,2405635,6215935,0.387010965,150,0.38531203,E_CON_006_a,E,CON,6,a,m
196,03/10/2025,4064,K374,2790200,6577276,0.424218172,150,0.404583504,E_CON_006_b,E,CON,6,b,m
197,03/10/2025,4065,K377,3001992,6264404,0.479214304,150,0.433068751,F_UV_001_a,F,UV,1,a,m
198,03/10/2025,4066,K380,2707346,4852244,0.557957514,150,0.473853798,F_UV_001_b,F,UV,1,b,m
199,03/10/2025,4067,K383,2633895,6271445,0.419982157,150,0.40238946,F_UV_002_a,F,UV,2,a,m
200,03/10/2025,4068,K386,2882084,6375858,0.45203077,150,0.418989039,F_UV_002_b,F,UV,2,b,m
201,03/10/2025,4069,K389,1703832,6434984,0.264776416,150,0.322000644,F_UV_003_a,F,UV,3,a,m
202,03/10/2025,4070,K392,2261777,6503842,0.347760139,150,0.364982065,F_UV_004_b,F,UV,4,b,m
203,03/10/2025,4071,K395,2026399,6113472,0.33146451,150,0.356541743,F_UV_006_a,F,UV,6,a,m
204,03/10/2025,4072,K398,2483837,6172165,0.402425567,150,0.393296024,F_UV_006_b,F,UV,6,b,m
205,03/10/2025,4073,K401,3723084,6292913,0.591631252,150,0.491295111,F_CON_001_a,F,CON,1,a,m
206,03/10/2025,4074,K404,2884873,6216176,0.464091268,150,0.425235774,F_CON_001_b,F,CON,1,b,m
207,03/10/2025,4075,K407,2894873,6127487,0.472440496,150,0.429560257,F_CON_002_a,F,CON,2,a,m
208,06/10/2025,4086,K410,2659727,6376864,0.417090125,150,0.420518544,F_CON_002_b,F,CON,2,b,n
209,06/10/2025,4087,K413,1966878,6721682,0.292616937,150,0.348710207,F_CON_003_a,F,CON,3,a,n
210,06/10/2025,4088,K416,1586097,6455661,0.245690875,150,0.321638654,F_CON_003_b,F,CON,3,b,n
211,06/10/2025,4089,K419,3383542,6419372,0.527083023,150,0.483973231,F_CON_004_a,F,CON,4,a,n
212,06/10/2025,4090,K422,3058975,6781063,0.451105527,150,0.440141963,F_CON_004_b,F,CON,4,b,n
213,06/10/2025,4091,K425,2537595,6293299,0.403221744,150,0.412517902,F_CON_005_a,F,CON,5,a,n
214,06/10/2025,4092,K428,2620051,6381112,0.410594736,150,0.416771367,F_CON_005_b,F,CON,5,b,n
215,06/10/2025,4093,K431,2162734,6425360,0.336593436,150,0.374080162,F_CON_006_a,F,CON,6,a,n
216,06/10/2025,4094,K434,2515367,6232350,0.403598482,150,0.412735242,A_UV_001_a,A,UV,1,a,n
217,06/10/2025,4095,K437,1951610,6219233,0.313802361,150,0.360932036,A_UV_003_a,A,UV,3,a,n
218,06/10/2025,4096,K440,3460122,5911579,0.585312655,150,0.517565791,A_UV_005_b,A,UV,5,b,n
219,06/10/2025,4097,K443,1629615,6210145,0.262411747,150,0.331284892,B_CON_003_b,B,CON,3,b,n
220,06/10/2025,4098,K081,2652791,6474923,0.409702324,150,0.416256536,A_UV_001_a,A,UV,1,a,n
221,06/10/2025,4099,K084,2350363,6658568,0.352983254,150,0.383535416,A_UV_002_a,A,UV,2,a,n
222,06/10/2025,4100,K087,3341458,6550525,0.510105373,150,0.474178858,A_UV_004_a,A,UV,4,a,n
223,06/10/2025,4101,K090,3076900,6553040,0.469537802,150,0.450775506,A_UV_004_b,A,UV,4,b,n
224,07/10/2025,4112,K093,2091058,6359071,0.328830736,150,0.353933317,A_UV_002_a,A,UV,2,a,o
225,07/10/2025,4113,K096,2244221,6272099,0.3578102,150,0.374243053,A_UV_006_a,A,UV,6,a,o
226,07/10/2025,4114,K099,2532635,6560767,0.386027274,150,0.394018482,A_UV_006_b,A,UV,6,b,o
227,07/10/2025,4115,K102,3269149,6207624,0.526634506,150,0.492560531,A_CON_001_a,A,CON,1,a,o
228,07/10/2025,4116,K105,2980059,6136805,0.485604317,150,0.463805261,A_CON_001_b,A,CON,1,b,o
229,07/10/2025,4117,K108,2214471,6213562,0.356393161,150,0.373249946,A_CON_002_a,A,CON,2,a,o
230,07/10/2025,4118,K111,2939424,6445865,0.456016997,150,0.44306952,A_CON_002_b,A,CON,2,b,o
231,07/10/2025,4119,K114,2638381,6485658,0.406802363,150,0.408578329,A_CON_004_a,A,CON,4,a,o
232,07/10/2025,4120,K117,2811479,6147986,0.457300814,150,0.44396926,A_CON_004_b,A,CON,4,b,o
233,07/10/2025,4121,K120,1336824,6299834,0.212199877,150,0.272194677,A_CON_005_a,A,CON,5,a,o
234,07/10/2025,4122,K123,1861707,6357678,0.292828136,150,0.328701542,A_CON_006_a,A,CON,6,a,o
235,07/10/2025,4123,K162,1920419,6335666,0.303112412,150,0.335909091,A_UV_001_b,A,UV,1,b,o
236,07/10/2025,4124,K165,2125319,6108475,0.347929557,150,0.367318382,A_UV_002_b,A,UV,2,b,o
237,07/10/2025,4125,K168,2696633,6334528,0.425703857,150,0.421825101,A_CON_006_b,A,CON,6,b,o
238,07/10/2025,4126,K171,2812030,5604442,0.501750219,150,0.475120826,B_UV_001_b,B,UV,1,b,o
239,07/10/2025,4127,K174,2685383,5300577,0.506620883,150,0.478534344,B_UV_002_a,B,UV,2,a,o
240,09/10/2025,4138,K177,2787141,6655992,0.418741639,150,0.426727401,B_UV_002_b,B,UV,2,b,p
241,09/10/2025,4139,K180,1645083,6525297,0.252108525,150,0.325026564,B_UV_003_b,B,UV,3,b,p
242,09/10/2025,4140,K183,2881403,6341036,0.454405715,150,0.448494182,B_UV_004_a,B,UV,4,a,p
243,09/10/2025,4141,K186,2710851,6944818,0.390341547,150,0.409394033,B_UV_006_a,B,UV,6,a,p
244,09/10/2025,4142,K189,2693634,6208981,0.433828675,150,0.43593544,B_UV_006_b,B,UV,6,b,p
245,09/10/2025,4143,K192,2529792,6544659,0.386542981,150,0.407075662,B_CON_002_a,B,CON,2,a,p
246,09/10/2025,4144,K195,2816574,5220345,0.539537904,150,0.500452731,B_CON_002_b,B,CON,2,b,p
247,09/10/2025,4145,K198,1263049,6036312,0.209241835,150,0.298863827,B_CON_003_a,B,CON,3,a,p
248,09/10/2025,4146,K201,1782948,6150684,0.289878004,150,0.34807833,B_CON_004_a,B,CON,4,a,p
249,09/10/2025,4147,K204,2779635,6376088,0.435946775,150,0.437228175,B_CON_004_b,B,CON,4,b,p
250,09/10/2025,4148,K207,2507003,6146822,0.407853522,150,0.420082079,B_CON_005_a,B,CON,5,a,p
251,09/10/2025,4149,K210,2830887,5679788,0.498414201,150,0.475353788,B_CON_005_b,B,CON,5,b,p
252,09/10/2025,4150,K213,2445023,6097244,0.401004618,150,0.415902002,B_CON_006_a,B,CON,6,a,p
253,09/10/2025,4151,K216,1944056,6193075,0.313908034,150,0.362744528,B_CON_006_b,B,CON,6,b,p
254,09/10/2025,4152,K219,2456829,5225547,0.470157287,150,0.458107805,C_UV_001_b,C,UV,1,b,p
255,09/10/2025,4153,K222,3247636,6297866,0.515672452,150,0.48588698,C_UV_002_a,C,UV,2,a,p
256,10/10/2025,4164,K225,3062040,1767015,1.732888515,150,0.647015527,C_UV_002_b,C,UV,2,b,q
257,10/10/2025,4165,K228,1349758,3052096,0.442239694,150,0.276054462,C_UV_003_a,C,UV,3,a,q
258,10/10/2025,4166,K231,1705275,3593376,0.474560692,150,0.285344233,C_UV_003_b,C,UV,3,b,q
259,10/10/2025,4167,K234,3178018,2911825,1.091417925,150,0.462642668,C_UV_004_a,C,UV,4,a,q
260,10/10/2025,4168,K237,2766668,2702457,1.02376023,150,0.443196348,C_UV_004_b,C,UV,4,b,q
261,10/10/2025,4169,K240,2589319,3407333,0.759925431,150,0.367364381,C_UV_005_b,C,UV,5,b,q
262,10/10/2025,4170,K243,1945717,2919515,0.666452133,150,0.340498084,C_UV_006_a,C,UV,6,a,q
263,10/10/2025,4171,K246,2303743,2958393,0.778714322,150,0.372764725,C_UV_006_b,C,UV,6,b,q
264,10/10/2025,4172,K249,2553412,2607880,0.97911407,150,0.430364052,C_CON_002_a,C,CON,2,a,q
265,10/10/2025,4173,K252,2161591,2541176,0.850626245,150,0.393433805,C_CON_002_b,C,CON,2,b,q
266,10/10/2025,4174,K255,967405,1882544,0.513881747,150,0.296645975,C_CON_003_a,C,CON,3,a,q
267,10/10/2025,4175,K258,2869870,3156374,0.909230022,150,0.410277828,C_CON_004_a,C,CON,4,a,q
268,10/10/2025,4176,K261,2988847,3482837,0.858164479,150,0.39560046,C_CON_005_b,C,CON,5,b,q
269,10/10/2025,4177,K264,1807969,3990160,0.453106893,150,0.279177936,C_CON_006_a,C,CON,6,a,q
270,10/10/2025,4178,K267,2050895,2128715,0.963442734,150,0.425859763,C_CON_006_b,C,CON,6,b,q
271,10/10/2025,4179,K270,2560537,3651901,0.701151811,150,0.350471541,D_UV_001_b,D,UV,1,b,q
272,14/10/2025,4189,K273,2488451,6506563,0.382452456,150,0.390122077,D_UV_002_a,D,UV,2,a,r
273,14/10/2025,4190,K276,3022039,6646654,0.454670726,150,0.43230687,D_UV_002_b,D,UV,2,b,r
274,14/10/2025,4191,K279,1687037,6522812,0.258636459,150,0.31779755,D_UV_003_a,D,UV,3,a,r
275,14/10/2025,4192,K282,2085659,6434751,0.324124275,150,0.356050889,D_UV_003_b,D,UV,3,b,r
276,14/10/2025,4193,K285,2802731,6423180,0.436346327,150,0.421603055,D_UV_004_a,D,UV,4,a,r
277,14/10/2025,4194,K288,2947086,6670058,0.441838137,150,0.424810981,D_UV_004_b,D,UV,4,b,r
278,14/10/2025,4195,K291,2863472,6278141,0.456101894,150,0.433142857,D_UV_005_a,D,UV,5,a,r
279,14/10/2025,4196,K294,2036685,5634894,0.361441582,150,0.377849014,D_UV_006_a,D,UV,6,a,r
280,14/10/2025,4197,K297,2034673,6354823,0.320177761,150,0.353745615,D_UV_006_b,D,UV,6,b,r
281,14/10/2025,4198,K300,2162628,5757775,0.375601339,150,0.38612014,D_CON_001_a,D,CON,1,a,r
282,14/10/2025,4199,K303,3048294,6518042,0.467670199,150,0.43990024,D_CON_002_b,D,CON,2,b,r
283,14/10/2025,4200,K306,1724640,6310999,0.273275277,150,0.326348509,D_CON_003_a,D,CON,3,a,r
284,14/10/2025,4201,K309,1349771,6436815,0.209695478,150,0.289209699,D_CON_003_b,D,CON,3,b,r
285,14/10/2025,4202,K312,3109755,6476557,0.480155583,150,0.447193316,D_CON_004_a,D,CON,4,a,r
286,14/10/2025,4203,K315,2981024,6354056,0.469152932,150,0.440766348,D_CON_004_b,D,CON,4,b,r
287,14/10/2025,4204,K318,NA,NA,NA,150,NA,D_CON_005_a,D,CON,5,a,r
288,16/10/2025,4216,K321,1981259,6418023,0.308702384,150,0.347265463,D_CON_005_b,D,CON,5,b,s
289,16/10/2025,4217,K324,2420341,6607527,0.366300584,150,0.382484557,D_CON_006_a,D,CON,6,a,s
290,16/10/2025,4218,K327,2378869,6459532,0.368272655,150,0.383690403,D_CON_006_b,D,CON,6,b,s
291,16/10/2025,4219,K330,3374897,6430380,0.524836324,150,0.479423089,E_UV_001_b,E,UV,1,b,s
292,16/10/2025,4220,K333,2317831,6585916,0.351937529,150,0.373702098,E_UV_002_a,E,UV,2,a,s
293,16/10/2025,4221,K336,2673548,6183260,0.432384858,150,0.422892559,E_UV_002_b,E,UV,2,b,s
294,16/10/2025,4222,K339,1499612,6644842,0.225680611,150,0.296500829,E_UV_003_a,E,UV,3,a,s
295,16/10/2025,4223,K342,1795379,6684689,0.268580782,150,0.322732641,E_UV_003_b,E,UV,3,b,s
296,16/10/2025,4224,K345,2506407,6414860,0.390718893,150,0.397415418,E_UV_004_a,E,UV,4,a,s
297,16/10/2025,4225,K348,3354940,6807136,0.49285632,150,0.459868542,E_UV_004_b,E,UV,4,b,s
298,16/10/2025,4226,K351,1926020,6247963,0.308263669,150,0.346997206,E_UV_005_a,E,UV,5,a,s
299,16/10/2025,4227,K354,2099248,6436205,0.326162389,150,0.357941588,E_UV_006_b,E,UV,6,b,s
300,16/10/2025,4228,K357,3585888,6413386,0.559125554,150,0.50038964,E_CON_001_b,E,CON,1,b,s
301,16/10/2025,4229,K360,2252602,6695609,0.336429741,150,0.36421968,E_CON_002_a,E,CON,2,a,s
302,16/10/2025,4230,K363,2450532,5775011,0.424333737,150,0.417969607,E_CON_002_b,E,CON,2,b,s
303,16/10/2025,4231,K366,1291316,7512742,0.171883448,150,0.263605925,E_CON_003_b,E,CON,3,b,s
304,17/10/2025,4242,K369,2609553,6505274,0.40114421,150,0.409062994,E_CON_004_a,E,CON,4,a,t
305,17/10/2025,4243,K372,2286193,6225782,0.367213789,150,0.387603366,E_CON_006_a,E,CON,6,a,t
306,17/10/2025,4244,K375,2850575,6364302,0.44790065,150,0.438634563,E_CON_006_b,E,CON,6,b,t
307,17/10/2025,4245,K378,2757523,5572225,0.494869285,150,0.468340337,F_UV_001_a,F,UV,1,a,t
308,17/10/2025,4246,K381,3947481,6551084,0.602569132,150,0.536456163,F_UV_001_b,F,UV,1,b,t
309,17/10/2025,4247,K384,2806674,6313709,0.444536484,150,0.436506863,F_UV_002_a,F,UV,2,a,t
310,17/10/2025,4248,K387,2627303,6247897,0.420509973,150,0.421311061,F_UV_002_b,F,UV,2,b,t
311,17/10/2025,4249,K390,1928881,6128046,0.314762813,150,0.354430232,F_UV_003_a,F,UV,3,a,t
312,17/10/2025,4250,K393,2763416,6341615,0.43575903,150,0.430955476,F_UV_004_b,F,UV,4,b,t
313,17/10/2025,4251,K396,1942458,6292533,0.308692541,150,0.350591028,F_UV_006_a,F,UV,6,a,t
314,17/10/2025,4252,K399,2549741,6192693,0.411733797,150,0.415760482,F_UV_006_b,F,UV,6,b,t
315,17/10/2025,4253,K402,3850836,6327408,0.608596127,150,0.540267995,F_CON_001_a,F,CON,1,a,t
316,17/10/2025,4254,K405,2733638,5268821,0.518832961,150,0.483496399,F_CON_001_b,F,CON,1,b,t
317,17/10/2025,4255,K408,2796337,6454397,0.433245275,150,0.429365627,F_CON_002_a,F,CON,2,a,t
318,17/10/2025,4256,K411,2434765,6579452,0.370055895,150,0.389400884,F_CON_002_b,F,CON,2,b,t
319,17/10/2025,4257,K414,1512651,5777161,0.261832931,150,0.320954208,F_CON_003_a,F,CON,3,a,t
320,20/10/2025,4268,K417,1393132,5998427,0.232249555,150,0.249456739,F_CON_003_b,F,CON,3,b,u
321,20/10/2025,4269,K420,3386266,6582342,0.514446986,150,0.459011302,F_CON_004_a,F,CON,4,a,u
322,20/10/2025,4270,K423,2682909,6632033,0.404537945,150,0.377394892,F_CON_004_b,F,CON,4,b,u
323,20/10/2025,4271,K426,2550557,6820921,0.373931468,150,0.354667092,F_CON_005_a,F,CON,5,a,u
324,20/10/2025,4272,K429,2015792,5952893,0.338623926,150,0.328448368,F_CON_005_b,F,CON,5,b,u
325,20/10/2025,4273,K432,2049413,6849589,0.299202332,150,0.299174625,F_CON_006_a,F,CON,6,a,u
326,20/10/2025,4274,K435,2337597,6378263,0.366494295,150,0.349144386,A_UV_001_a,A,UV,1,a,u
327,20/10/2025,4275,K438,1851013,6400494,0.289198459,150,0.291745936,A_UV_003_a,A,UV,3,a,u
328,20/10/2025,4276,K441,3396490,6322484,0.537208161,150,0.475913327,A_UV_005_b,A,UV,5,b,u
329,20/10/2025,4277,K444,1646806,6395568,0.257491751,150,0.268201124,B_CON_003_b,B,CON,3,b,u
