"","Exp_Year","Sample_Year","Location","Species","Materials","Group","Treatment","Sample_ID","Sample_Dup","FTIR_Dup","PLS","GCMS","GCMS_SD","Normal","Total","Mal_Ratio"
"191",2025,2025,"GH","Pmu","cut","C","CON",2,"a",3,0.4533743,0.4328131,0.009541698,585,596,0.0184563758389262
"192",2025,2025,"GH","Pmu","cut","C","CON",2,"b",1,0.4398034,0.4190001,0.023058308,628,630,0.00317460317460317
"193",2025,2025,"GH","Pmu","cut","C","CON",2,"b",2,0.4488943,0.4190001,0.023058308,628,630,0.00317460317460317
"194",2025,2025,"GH","Pmu","cut","C","CON",2,"b",3,0.4445733,0.4190001,0.023058308,628,630,0.00317460317460317
"195",2025,2025,"GH","Pmu","cut","C","CON",3,"a",1,0.2776308,0.325629,0.036217325,580,588,0.0136054421768707
"196",2025,2025,"GH","Pmu","cut","C","CON",3,"a",2,0.2792301,0.325629,0.036217325,580,588,0.0136054421768707
"197",2025,2025,"GH","Pmu","cut","C","CON",3,"a",3,0.2798894,0.325629,0.036217325,580,588,0.0136054421768707
"198",2025,2025,"GH","Pmu","cut","C","CON",4,"a",1,0.4796376,0.4397286,0.033138878,546,555,0.0162162162162162
"199",2025,2025,"GH","Pmu","cut","C","CON",4,"a",2,0.4986356,0.4397286,0.033138878,546,555,0.0162162162162162
"200",2025,2025,"GH","Pmu","cut","C","CON",4,"a",3,0.4870678,0.4397286,0.033138878,546,555,0.0162162162162162
"201",2025,2025,"GH","Pmu","cut","C","CON",5,"b",1,0.4300574,0.4630441,0.058408019,593,665,0.108270676691729
"202",2025,2025,"GH","Pmu","cut","C","CON",5,"b",2,0.4098663,0.4630441,0.058408019,593,665,0.108270676691729
"203",2025,2025,"GH","Pmu","cut","C","CON",5,"b",3,0.4235269,0.4630441,0.058408019,593,665,0.108270676691729
"204",2025,2025,"GH","Pmu","cut","C","CON",6,"a",1,0.3021563,0.3424172,0.056257337,529,562,0.0587188612099644
"205",2025,2025,"GH","Pmu","cut","C","CON",6,"a",2,0.4032868,0.3424172,0.056257337,529,562,0.0587188612099644
"206",2025,2025,"GH","Pmu","cut","C","CON",6,"a",3,0.391189,0.3424172,0.056257337,529,562,0.0587188612099644
"207",2025,2025,"GH","Pmu","cut","C","CON",6,"b",1,0.4121061,0.4090628,0.022258901,521,551,0.0544464609800363
"208",2025,2025,"GH","Pmu","cut","C","CON",6,"b",2,0.4167575,0.4090628,0.022258901,521,551,0.0544464609800363
"209",2025,2025,"GH","Pmu","cut","C","CON",6,"b",3,0.3958613,0.4090628,0.022258901,521,551,0.0544464609800363
"210",2025,2025,"GH","Pmu","cut","C","UV",4,"a",1,0.4710627,0.461526,0.01188267,579,582,0.00515463917525773
"211",2025,2025,"GH","Pmu","cut","C","UV",4,"a",2,0.4573063,0.461526,0.01188267,579,582,0.00515463917525773
"212",2025,2025,"GH","Pmu","cut","C","UV",4,"a",3,0.4601387,0.461526,0.01188267,579,582,0.00515463917525773
"213",2025,2025,"GH","Pmu","cut","C","UV",4,"b",1,0.4270467,0.4238264,0.016895132,558,563,0.0088809946714032
"214",2025,2025,"GH","Pmu","cut","C","UV",4,"b",2,0.4258182,0.4238264,0.016895132,558,563,0.0088809946714032
"215",2025,2025,"GH","Pmu","cut","C","UV",4,"b",3,0.4343062,0.4238264,0.016895132,558,563,0.0088809946714032
"216",2025,2025,"GH","Pmu","cut","C","UV",5,"b",1,0.4184729,0.413146,0.039764788,571,622,0.0819935691318328
"217",2025,2025,"GH","Pmu","cut","C","UV",5,"b",2,0.4178509,0.413146,0.039764788,571,622,0.0819935691318328
"218",2025,2025,"GH","Pmu","cut","C","UV",5,"b",3,0.4338349,0.413146,0.039764788,571,622,0.0819935691318328
"219",2025,2025,"GH","Pmu","cut","C","UV",6,"a",1,0.3732954,0.373978,0.029429815,517,556,0.0701438848920863
"220",2025,2025,"GH","Pmu","cut","C","UV",6,"a",2,0.431758,0.373978,0.029429815,517,556,0.0701438848920863
"221",2025,2025,"GH","Pmu","cut","D","CON",1,"a",1,0.4292067,0.431687,0.039487241,556,558,0.003584229390681
"222",2025,2025,"GH","Pmu","cut","D","CON",1,"a",2,0.4271195,0.431687,0.039487241,556,558,0.003584229390681
"223",2025,2025,"GH","Pmu","cut","D","CON",1,"a",3,0.4377591,0.431687,0.039487241,556,558,0.003584229390681
"224",2025,2025,"GH","Pmu","cut","D","CON",2,"b",1,0.4546451,0.4512269,0.013410557,587,589,0.0033955857385399
"225",2025,2025,"GH","Pmu","cut","D","CON",2,"b",2,0.4556839,0.4512269,0.013410557,587,589,0.0033955857385399
"226",2025,2025,"GH","Pmu","cut","D","CON",2,"b",3,0.4560588,0.4512269,0.013410557,587,589,0.0033955857385399
"227",2025,2025,"GH","Pmu","cut","D","CON",3,"a",1,0.3787377,0.3838187,0.090338316,600,644,0.0683229813664596
"228",2025,2025,"GH","Pmu","cut","D","CON",3,"a",2,0.3753058,0.3838187,0.090338316,600,644,0.0683229813664596
"229",2025,2025,"GH","Pmu","cut","D","CON",3,"a",3,0.3801004,0.3838187,0.090338316,600,644,0.0683229813664596
"230",2025,2025,"GH","Pmu","cut","D","CON",4,"a",1,0.4558794,0.5109276,0.112825156,581,605,0.0396694214876033
"231",2025,2025,"GH","Pmu","cut","D","CON",4,"a",2,0.4538006,0.5109276,0.112825156,581,605,0.0396694214876033
"232",2025,2025,"GH","Pmu","cut","D","CON",4,"a",3,0.459561,0.5109276,0.112825156,581,605,0.0396694214876033
"233",2025,2025,"GH","Pmu","cut","D","CON",4,"b",1,0.481802,0.4469774,0.00551002,630,633,0.004739336492891
"234",2025,2025,"GH","Pmu","cut","D","CON",4,"b",2,0.484237,0.4469774,0.00551002,630,633,0.004739336492891
"235",2025,2025,"GH","Pmu","cut","D","CON",4,"b",3,0.4677366,0.4469774,0.00551002,630,633,0.004739336492891
"239",2025,2025,"GH","Pmu","cut","D","CON",5,"b",1,0.4129099,0.3840462,0.037976806,589,609,0.0328407224958949
"240",2025,2025,"GH","Pmu","cut","D","CON",5,"b",2,0.4154819,0.3840462,0.037976806,589,609,0.0328407224958949
"241",2025,2025,"GH","Pmu","cut","D","CON",5,"b",3,0.404435,0.3840462,0.037976806,589,609,0.0328407224958949
"243",2025,2025,"GH","Pmu","cut","D","CON",6,"a",2,0.4825498,0.4072584,0.023240753,629,635,0.0094488188976378
"244",2025,2025,"GH","Pmu","cut","D","CON",6,"a",3,0.4858281,0.4072584,0.023240753,629,635,0.0094488188976378
"245",2025,2025,"GH","Pmu","cut","D","CON",6,"b",1,0.407263,0.3791689,0.0426337,634,637,0.00470957613814757
"246",2025,2025,"GH","Pmu","cut","D","CON",6,"b",2,0.4111871,0.3791689,0.0426337,634,637,0.00470957613814757
"247",2025,2025,"GH","Pmu","cut","D","CON",6,"b",3,0.4022314,0.3791689,0.0426337,634,637,0.00470957613814757
"248",2025,2025,"GH","Pmu","cut","D","UV",1,"b",1,0.4311138,0.4156083,0.057117269,545,555,0.018018018018018
"250",2025,2025,"GH","Pmu","cut","D","UV",1,"b",3,0.426923,0.4156083,0.057117269,545,555,0.018018018018018
"251",2025,2025,"GH","Pmu","cut","D","UV",2,"a",1,0.3975146,0.3960259,0.011456506,546,589,0.0730050933786078
"252",2025,2025,"GH","Pmu","cut","D","UV",2,"a",2,0.3950293,0.3960259,0.011456506,546,589,0.0730050933786078
"253",2025,2025,"GH","Pmu","cut","D","UV",2,"a",3,0.4102033,0.3960259,0.011456506,546,589,0.0730050933786078
"254",2025,2025,"GH","Pmu","cut","D","UV",2,"b",1,0.4483721,0.4288225,0.018325597,595,675,0.118518518518519
"255",2025,2025,"GH","Pmu","cut","D","UV",2,"b",2,0.4413275,0.4288225,0.018325597,595,675,0.118518518518519
"256",2025,2025,"GH","Pmu","cut","D","UV",2,"b",3,0.4280135,0.4288225,0.018325597,595,675,0.118518518518519
"257",2025,2025,"GH","Pmu","cut","D","UV",3,"a",1,0.3135441,0.3528902,0.054803543,547,582,0.0601374570446735
"258",2025,2025,"GH","Pmu","cut","D","UV",3,"a",2,0.3301219,0.3528902,0.054803543,547,582,0.0601374570446735
"259",2025,2025,"GH","Pmu","cut","D","UV",3,"a",3,0.3327815,0.3528902,0.054803543,547,582,0.0601374570446735
"260",2025,2025,"GH","Pmu","cut","D","UV",3,"b",1,0.374604,0.3537908,0.022799322,636,646,0.0154798761609907
"261",2025,2025,"GH","Pmu","cut","D","UV",3,"b",2,0.3797008,0.3537908,0.022799322,636,646,0.0154798761609907
"262",2025,2025,"GH","Pmu","cut","D","UV",3,"b",3,0.3782604,0.3537908,0.022799322,636,646,0.0154798761609907
"263",2025,2025,"GH","Pmu","cut","D","UV",4,"a",1,0.4379819,0.4410608,0.017183044,577,580,0.00517241379310345
"264",2025,2025,"GH","Pmu","cut","D","UV",4,"a",2,0.4366234,0.4410608,0.017183044,577,580,0.00517241379310345
"265",2025,2025,"GH","Pmu","cut","D","UV",4,"a",3,0.4315887,0.4410608,0.017183044,577,580,0.00517241379310345
"266",2025,2025,"GH","Pmu","cut","D","UV",4,"b",1,0.4448411,0.4388358,0.023793719,589,591,0.00338409475465313
"267",2025,2025,"GH","Pmu","cut","D","UV",4,"b",2,0.4364391,0.4388358,0.023793719,589,591,0.00338409475465313
"268",2025,2025,"GH","Pmu","cut","D","UV",4,"b",3,0.4427382,0.4388358,0.023793719,589,591,0.00338409475465313
"269",2025,2025,"GH","Pmu","cut","D","UV",5,"a",1,0.4438374,0.4411757,0.024431693,624,633,0.014218009478673
"270",2025,2025,"GH","Pmu","cut","D","UV",5,"a",2,0.4439007,0.4411757,0.024431693,624,633,0.014218009478673
"271",2025,2025,"GH","Pmu","cut","D","UV",5,"a",3,0.4569164,0.4411757,0.024431693,624,633,0.014218009478673
"272",2025,2025,"GH","Pmu","cut","D","UV",6,"a",1,0.4282504,0.3930418,0.019113803,605,628,0.036624203821656
"273",2025,2025,"GH","Pmu","cut","D","UV",6,"a",2,0.4376863,0.3930418,0.019113803,605,628,0.036624203821656
"274",2025,2025,"GH","Pmu","cut","D","UV",6,"a",3,0.4217933,0.3930418,0.019113803,605,628,0.036624203821656
"275",2025,2025,"GH","Pmu","cut","D","UV",6,"b",1,0.3957088,0.361798,0.028216521,417,541,0.229205175600739
"276",2025,2025,"GH","Pmu","cut","D","UV",6,"b",2,0.3464719,0.361798,0.028216521,417,541,0.229205175600739
"277",2025,2025,"GH","Pmu","cut","D","UV",6,"b",3,0.3349156,0.361798,0.028216521,417,541,0.229205175600739
"278",2025,2025,"GH","Pmu","cut","E","CON",1,"b",1,0.5195901,0.5092574,0.025967253,625,626,0.00159744408945687
"279",2025,2025,"GH","Pmu","cut","E","CON",1,"b",2,0.5225763,0.5092574,0.025967253,625,626,0.00159744408945687
"280",2025,2025,"GH","Pmu","cut","E","CON",1,"b",3,0.5337686,0.5092574,0.025967253,625,626,0.00159744408945687
"281",2025,2025,"GH","Pmu","cut","E","CON",2,"a",1,0.3484816,0.3912577,0.026957068,596,605,0.0148760330578512
"282",2025,2025,"GH","Pmu","cut","E","CON",2,"a",2,0.348669,0.3912577,0.026957068,596,605,0.0148760330578512
"283",2025,2025,"GH","Pmu","cut","E","CON",2,"a",3,0.3498097,0.3912577,0.026957068,596,605,0.0148760330578512
"284",2025,2025,"GH","Pmu","cut","E","CON",2,"b",1,0.3900978,0.4120782,0.007015594,539,562,0.0409252669039146
"285",2025,2025,"GH","Pmu","cut","E","CON",2,"b",2,0.3864351,0.4120782,0.007015594,539,562,0.0409252669039146
"286",2025,2025,"GH","Pmu","cut","E","CON",2,"b",3,0.3918813,0.4120782,0.007015594,539,562,0.0409252669039146
"287",2025,2025,"GH","Pmu","cut","E","CON",3,"b",1,0.3036666,0.2847816,0.019163833,544,568,0.0422535211267606
"288",2025,2025,"GH","Pmu","cut","E","CON",3,"b",2,0.3098384,0.2847816,0.019163833,544,568,0.0422535211267606
"289",2025,2025,"GH","Pmu","cut","E","CON",3,"b",3,0.304551,0.2847816,0.019163833,544,568,0.0422535211267606
"290",2025,2025,"GH","Pmu","cut","E","CON",4,"a",1,0.38878,0.4258174,0.02723422,519,625,0.1696
"291",2025,2025,"GH","Pmu","cut","E","CON",6,"a",1,0.3856959,0.3846352,0.003358146,568,587,0.0323679727427598
"292",2025,2025,"GH","Pmu","cut","E","CON",6,"a",2,0.3777448,0.3846352,0.003358146,568,587,0.0323679727427598
"293",2025,2025,"GH","Pmu","cut","E","CON",6,"a",3,0.4360327,0.3846352,0.003358146,568,587,0.0323679727427598
"294",2025,2025,"GH","Pmu","cut","E","CON",6,"b",1,0.4191793,0.4174046,0.018517624,628,630,0.00317460317460317
"295",2025,2025,"GH","Pmu","cut","E","CON",6,"b",2,0.4283376,0.4174046,0.018517624,628,630,0.00317460317460317
"296",2025,2025,"GH","Pmu","cut","E","CON",6,"b",3,0.4416032,0.4174046,0.018517624,628,630,0.00317460317460317
"297",2025,2025,"GH","Pmu","cut","E","UV",1,"b",1,0.403473,0.4475725,0.03985694,679,691,0.0173661360347323
"298",2025,2025,"GH","Pmu","cut","E","UV",1,"b",2,0.4358648,0.4475725,0.03985694,679,691,0.0173661360347323
"300",2025,2025,"GH","Pmu","cut","E","UV",2,"a",1,0.4319657,0.3989391,0.054147433,593,600,0.0116666666666667
"301",2025,2025,"GH","Pmu","cut","E","UV",2,"a",2,0.426064,0.3989391,0.054147433,593,600,0.0116666666666667
"302",2025,2025,"GH","Pmu","cut","E","UV",2,"a",3,0.4426947,0.3989391,0.054147433,593,600,0.0116666666666667
"303",2025,2025,"GH","Pmu","cut","E","UV",2,"b",1,0.4545857,0.4124682,0.041033856,776,786,0.0127226463104326
"304",2025,2025,"GH","Pmu","cut","E","UV",2,"b",2,0.4566164,0.4124682,0.041033856,776,786,0.0127226463104326
"305",2025,2025,"GH","Pmu","cut","E","UV",2,"b",3,0.4532597,0.4124682,0.041033856,776,786,0.0127226463104326
"306",2025,2025,"GH","Pmu","cut","E","UV",3,"a",1,0.3411558,0.3043564,0.038239186,564,576,0.0208333333333333
"307",2025,2025,"GH","Pmu","cut","E","UV",3,"a",2,0.3513931,0.3043564,0.038239186,564,576,0.0208333333333333
"308",2025,2025,"GH","Pmu","cut","E","UV",3,"a",3,0.3401531,0.3043564,0.038239186,564,576,0.0208333333333333
"309",2025,2025,"GH","Pmu","cut","E","UV",3,"b",1,0.3842176,0.3529574,0.03200295,573,633,0.0947867298578199
"310",2025,2025,"GH","Pmu","cut","E","UV",3,"b",2,0.4105604,0.3529574,0.03200295,573,633,0.0947867298578199
"311",2025,2025,"GH","Pmu","cut","E","UV",3,"b",3,0.3935293,0.3529574,0.03200295,573,633,0.0947867298578199
"312",2025,2025,"GH","Pmu","cut","E","UV",4,"a",1,0.4059126,0.4251376,0.02410329,514,590,0.128813559322034
"313",2025,2025,"GH","Pmu","cut","E","UV",4,"a",2,0.3934362,0.4251376,0.02410329,514,590,0.128813559322034
"314",2025,2025,"GH","Pmu","cut","E","UV",4,"a",3,0.4055037,0.4251376,0.02410329,514,590,0.128813559322034
"315",2025,2025,"GH","Pmu","cut","E","UV",4,"b",1,0.4713355,0.5010324,0.036251166,507,628,0.192675159235669
"316",2025,2025,"GH","Pmu","cut","E","UV",4,"b",2,0.4640311,0.5010324,0.036251166,507,628,0.192675159235669
"317",2025,2025,"GH","Pmu","cut","E","UV",4,"b",3,0.450704,0.5010324,0.036251166,507,628,0.192675159235669
"318",2025,2025,"GH","Pmu","cut","E","UV",6,"b",1,0.4227575,0.3838629,0.02939678,603,631,0.0443740095087163
"319",2025,2025,"GH","Pmu","cut","E","UV",6,"b",2,0.4074054,0.3838629,0.02939678,603,631,0.0443740095087163
"320",2025,2025,"GH","Pmu","cut","E","UV",6,"b",3,0.4719339,0.3838629,0.02939678,603,631,0.0443740095087163
"321",2025,2025,"GH","Pmu","cut","F","CON",2,"a",1,0.4415307,0.4432867,0.023943635,656,662,0.00906344410876133
"322",2025,2025,"GH","Pmu","cut","F","CON",2,"a",2,0.4446978,0.4432867,0.023943635,656,662,0.00906344410876133
"323",2025,2025,"GH","Pmu","cut","F","CON",2,"b",1,0.4103445,0.4350435,0.054380027,609,624,0.0240384615384615
"324",2025,2025,"GH","Pmu","cut","F","CON",2,"b",2,0.4146054,0.4350435,0.054380027,609,624,0.0240384615384615
"325",2025,2025,"GH","Pmu","cut","F","CON",2,"b",3,0.4148767,0.4350435,0.054380027,609,624,0.0240384615384615
"326",2025,2025,"GH","Pmu","cut","F","CON",3,"a",1,0.3048315,0.3434546,0.020387116,560,573,0.0226876090750436
"327",2025,2025,"GH","Pmu","cut","F","CON",3,"a",2,0.3546812,0.3434546,0.020387116,560,573,0.0226876090750436
"328",2025,2025,"GH","Pmu","cut","F","CON",3,"b",1,0.3369202,0.3411739,0.027626874,605,613,0.0130505709624796
"329",2025,2025,"GH","Pmu","cut","F","CON",3,"b",2,0.349452,0.3411739,0.027626874,605,613,0.0130505709624796
"330",2025,2025,"GH","Pmu","cut","F","CON",3,"b",3,0.338522,0.3411739,0.027626874,605,613,0.0130505709624796
"331",2025,2025,"GH","Pmu","cut","F","CON",4,"a",1,0.4821419,0.5115209,0.038958402,580,583,0.00514579759862779
"332",2025,2025,"GH","Pmu","cut","F","CON",4,"a",2,0.4845814,0.5115209,0.038958402,580,583,0.00514579759862779
"333",2025,2025,"GH","Pmu","cut","F","CON",4,"a",3,0.4817659,0.5115209,0.038958402,580,583,0.00514579759862779
"334",2025,2025,"GH","Pmu","cut","F","CON",4,"b",1,0.4471039,0.4715124,0.044364445,645,652,0.0107361963190184
"335",2025,2025,"GH","Pmu","cut","F","CON",4,"b",2,0.4367516,0.4715124,0.044364445,645,652,0.0107361963190184
"336",2025,2025,"GH","Pmu","cut","F","CON",4,"b",3,0.4431942,0.4715124,0.044364445,645,652,0.0107361963190184
"337",2025,2025,"GH","Pmu","cut","F","CON",5,"a",1,0.4270986,0.4281772,0.022145594,587,612,0.0408496732026144
"338",2025,2025,"GH","Pmu","cut","F","CON",5,"a",2,0.423484,0.4281772,0.022145594,587,612,0.0408496732026144
"339",2025,2025,"GH","Pmu","cut","F","CON",5,"a",3,0.4419878,0.4281772,0.022145594,587,612,0.0408496732026144
"340",2025,2025,"GH","Pmu","cut","F","CON",5,"b",1,0.429814,0.4325575,0.022324917,547,558,0.0197132616487455
"341",2025,2025,"GH","Pmu","cut","F","CON",5,"b",2,0.4445924,0.4325575,0.022324917,547,558,0.0197132616487455
"342",2025,2025,"GH","Pmu","cut","F","CON",5,"b",3,0.4495797,0.4325575,0.022324917,547,558,0.0197132616487455
"343",2025,2025,"GH","Pmu","cut","F","CON",6,"a",1,0.434206,0.3978591,0.033628514,590,600,0.0166666666666667
"344",2025,2025,"GH","Pmu","cut","F","CON",6,"a",2,0.4162622,0.3978591,0.033628514,590,600,0.0166666666666667
"345",2025,2025,"GH","Pmu","cut","F","CON",6,"a",3,0.436446,0.3978591,0.033628514,590,600,0.0166666666666667
"346",2025,2025,"GH","Pmu","cut","F","UV",1,"a",1,0.4073026,0.4383512,0.027727927,578,599,0.0350584307178631
"347",2025,2025,"GH","Pmu","cut","F","UV",1,"a",2,0.4130507,0.4383512,0.027727927,578,599,0.0350584307178631
"348",2025,2025,"GH","Pmu","cut","F","UV",1,"a",3,0.4247868,0.4383512,0.027727927,578,599,0.0350584307178631
"349",2025,2025,"GH","Pmu","cut","F","UV",1,"b",1,0.4260211,0.4906959,0.040086892,561,569,0.0140597539543058
"350",2025,2025,"GH","Pmu","cut","F","UV",1,"b",2,0.4253992,0.4906959,0.040086892,561,569,0.0140597539543058
"351",2025,2025,"GH","Pmu","cut","F","UV",1,"b",3,0.4631471,0.4906959,0.040086892,561,569,0.0140597539543058
"352",2025,2025,"GH","Pmu","cut","F","UV",2,"a",1,0.408696,0.4187472,0.017101855,612,613,0.00163132137030995
"353",2025,2025,"GH","Pmu","cut","F","UV",2,"a",2,0.4055104,0.4187472,0.017101855,612,613,0.00163132137030995
"354",2025,2025,"GH","Pmu","cut","F","UV",2,"a",3,0.4032639,0.4187472,0.017101855,612,613,0.00163132137030995
"355",2025,2025,"GH","Pmu","cut","F","UV",2,"b",1,0.4172136,0.422357,0.003994932,620,627,0.0111642743221691
"356",2025,2025,"GH","Pmu","cut","F","UV",2,"b",2,0.4049226,0.422357,0.003994932,620,627,0.0111642743221691
"357",2025,2025,"GH","Pmu","cut","F","UV",2,"b",3,0.4156243,0.422357,0.003994932,620,627,0.0111642743221691
"358",2025,2025,"GH","Pmu","cut","F","UV",3,"a",1,0.3420189,0.3407546,0.01680068,510,612,0.166666666666667
"359",2025,2025,"GH","Pmu","cut","F","UV",3,"a",2,0.3592915,0.3407546,0.01680068,510,612,0.166666666666667
"360",2025,2025,"GH","Pmu","cut","F","UV",3,"a",3,0.3483335,0.3407546,0.01680068,510,612,0.166666666666667
"361",2025,2025,"GH","Pmu","cut","F","UV",4,"b",1,0.3854347,0.3964778,0.033087631,636,648,0.0185185185185185
"362",2025,2025,"GH","Pmu","cut","F","UV",4,"b",2,0.4256425,0.3964778,0.033087631,636,648,0.0185185185185185
"363",2025,2025,"GH","Pmu","cut","F","UV",4,"b",3,0.4281868,0.3964778,0.033087631,636,648,0.0185185185185185
"364",2025,2025,"GH","Pmu","cut","F","UV",6,"a",1,0.3984295,0.3568884,0.006477764,557,605,0.0793388429752066
"365",2025,2025,"GH","Pmu","cut","F","UV",6,"a",2,0.315714,0.3568884,0.006477764,557,605,0.0793388429752066
"366",2025,2025,"GH","Pmu","cut","F","UV",6,"a",3,0.3063047,0.3568884,0.006477764,557,605,0.0793388429752066
"367",2025,2025,"GH","Pmu","cut","F","UV",6,"b",1,0.4395089,0.4019257,0.012103005,584,595,0.0184873949579832
"368",2025,2025,"GH","Pmu","cut","F","UV",6,"b",2,0.4293811,0.4019257,0.012103005,584,595,0.0184873949579832
"369",2025,2025,"GH","Pmu","cut","F","UV",6,"b",3,0.4324776,0.4019257,0.012103005,584,595,0.0184873949579832
