"","Exp_Year","Sample_Year","Location","Species","Materials","Group","Treatment","Sample_ID","PLS","GCMS","GCMS_SD","Normal","Total","Mal_Ratio","PLS _SD"
"1","2025","2024","GH","Pmu","cul","C","UV","25",0.611665825,0.5790359,0.020623696,1168,1169,0.000855431993156544,0.0635014053838378
"2","2025","2025","GH","Pmu","cul","B","CON","16",0.646302833333333,0.6154658,0.02551734,1082,1086,0.00368324125230203,0.0140983865645446
"3","2025","2025","GH","Pmu","cul","B","CON","20",0.600596366666667,0.6184151,0.024336795,1025,1031,0.005819592628516,0.0289217507741723
"4","2025","2025","GH","Pmu","cul","B","UV","13",0.63572745,0.6230438,0.032842094,1096,1100,0.00363636363636364,0.0164643450038257
"5","2025","2025","GH","Pmu","cul","B","UV","14",0.621538766666667,0.6605053,0.072941446,1030,1031,0.000969932104752667,0.0333009500413026
"6","2025","2025","GH","Pmu","cul","B","UV","15",0.5229831,0.6375715,0.024630608,1050,1056,0.00568181818181818,0.0147270543531284
"7","2025","2025","GH","Pmu","cul","C","CON","26",0.623586433333333,0.590243,0.033504483,1023,1034,0.0106382978723404,0.0207834281306846
"8","2025","2025","GH","Pmu","cul","C","UV","21",0.618732933333333,0.6159717,0.009877563,1078,1082,0.00369685767097967,0.0256028181888896
"9","2025","2025","GH","Pmu","cul","C","UV","24",0.588019466666667,0.585047,0.024555511,1023,1024,0.0009765625,0.0112308896167371
"10","2025","2025","GH","Pmu","cul","C","UV","25",0.611665825,0.5790359,0.020623696,1168,1169,0.000855431993156544,0.0635014053838378
"11","2025","2025","GH","Pmu","cul","D","CON","37",0.584323533333333,0.5772711,0.034835416,1038,1045,0.00669856459330144,0.00894900262841252
"12","2025","2025","GH","Pmu","cul","D","CON","38",0.595717066666667,0.638744,0.044601817,1026,1026,0,0.00651189689747415
"13","2025","2025","GH","Pmu","cul","D","CON","40",0.597217266666667,0.6314011,0.027182617,1035,1037,0.00192864030858245,0.0089285916438895
"14","2025","2025","GH","Pmu","cul","D","UV","34",0.5787078,0.6086389,0.033324026,1001,1003,0.00199401794616152,0.0160542047672876
"15","2025","2025","GH","Pmu","cul","E","CON","49",0.5425434,0.59674,0.0484291,1089,1096,0.00638686131386861,0.00980132040849599
"16","2025","2025","GH","Pmu","cul","E","UV","42",0.611916566666667,0.5818801,0.037998861,1059,1061,0.00188501413760603,0.00969723227799219
"17","2025","2025","GH","Pmu","cul","E","UV","43",0.6001073,0.5804801,0.045858622,1036,1045,0.00861244019138756,0.013966070659638
"18","2025","2025","GH","Pmu","cul","E","UV","44",0.5515726,0.6126813,0.054172086,1012,1012,0,0.00197690317668825
"19","2025","2025","GH","Pmu","cul","F","CON","60",0.575340366666667,0.5591189,0.034261385,1019,1020,0.000980392156862745,0.0030742550712869
"20","2025","2025","GH","Pmu","cul","F","UV","52",0.549683833333333,0.5569529,0.024044742,1006,1008,0.00198412698412698,0.0167556040005526
"21","2025","2025","GH","Pmu","cul","F","UV","53",0.588662166666667,0.6543281,0.051618179,1094,1094,0,0.00201347213621975
"22","2025","2025","GH","Pmu","cut","A","CON"," 1",0.388085466666667,0.4709238,0.033704932,552,553,0.00180831826401447,0.00369860444266933
"23","2025","2025","GH","Pmu","cut","A","CON"," 2",0.421618733333333,0.4346545,0.0242824165,572,578.5,0.0111305361305361,0.0330696864310303
"24","2025","2025","GH","Pmu","cut","A","CON"," 4",0.435790116666667,0.4586986,0.0322028405,579.5,587,0.0127781228041018,0.0237370088005559
"25","2025","2025","GH","Pmu","cut","A","CON"," 5",0.380686633333333,0.3296899,0.049967733,860,876,0.0182648401826484,0.00641984813865042
"26","2025","2025","GH","Pmu","cut","A","CON"," 6",0.410387383333333,0.4115994,0.0436388405,461.5,546.5,0.150012413524703,0.00896212004548402
"27","2025","2025","GH","Pmu","cut","A","UV"," 1",0.3917167,0.4041278,0.0596118,535,568,0.0580985915492958,0.00274485963757712
"28","2025","2025","GH","Pmu","cut","A","UV"," 2",0.3931438,0.4057459,0.039964623,561.5,599,0.0586251522318388,0.0135216255376342
"29","2025","2025","GH","Pmu","cut","A","UV"," 3",0.418960233333333,0.3811959,0.028657411,414,612,0.323529411764706,0.00703090219127912
"30","2025","2025","GH","Pmu","cut","A","UV"," 4",0.471961033333333,0.47821835,0.0145344195,594,617.5,0.0375419099938611,0.0361632915073098
"31","2025","2025","GH","Pmu","cut","A","UV"," 5",0.438665133333333,0.519531,0.002779283,518,634,0.182965299684543,0.0044930142936934
"32","2025","2025","GH","Pmu","cut","A","UV"," 6",0.416884916666667,0.39657655,0.015191931,602.5,636.5,0.0534488035820954,0.00433252763241813
"33","2025","2025","GH","Pmu","cut","B","CON"," 2",0.42190354,0.4170868,0.0267871738,563.4,582,0.0321660751308993,0.0239695079774909
"34","2025","2025","GH","Pmu","cut","B","CON"," 3",0.33852346,0.31532322,0.0181276212,550.6,629.4,0.124764567429546,0.0326437087277625
"35","2025","2025","GH","Pmu","cut","B","CON"," 4",0.41414684,0.380423,0.0217199746,582.2,586.6,0.00757890961262554,0.0259284802587425
"36","2025","2025","GH","Pmu","cut","B","CON"," 5",0.4127662,0.418529,0.027245666,612,638,0.0400595422688085,0.00810695631269838
"37","2025","2025","GH","Pmu","cut","B","CON"," 6",0.39240074,0.3770362,0.0160352052,541.6,569.8,0.0492443126534773,0.0403700591922776
"38","2025","2025","GH","Pmu","cut","B","UV"," 1",0.4834559,0.456257,0.016973257,623,648,0.0385802469135802,0
"39","2025","2025","GH","Pmu","cut","B","UV"," 2",0.447910333333333,0.42882735,0.022395156,605,612.5,0.0132663039661143,0.0073479494896649
"40","2025","2025","GH","Pmu","cut","B","UV"," 3",0.381050133333333,0.3294563,0.005992288,634,670,0.0537313432835821,0.00792469859132407
"41","2025","2025","GH","Pmu","cut","B","UV"," 4",0.436542233333333,0.4444097,0.004388223,669,670,0.00149253731343284,0.00373578197615082
"42","2025","2025","GH","Pmu","cut","B","UV"," 6",0.4380796,0.4163967,0.014958039,503,602,0.160481366459627,0.0107605308588378
"43","2025","2025","GH","Pmu","cut","C","UV"," 1",0.4316962,0.4353903,0.021330735,NA,NA,NA,0.00909987245569957
"44","2025","2025","GH","Pmu","cut","C","UV"," 2",0.454825966666667,0.49360645,0.06501088,716,723,0.00965469719010796,0.005839569630261
"45","2025","2025","GH","Pmu","cut","C","UV"," 3",0.34051445,0.3333258,0.047109373,455.5,552.5,0.189556863755591,0.0237855970723251
"46","2025","2025","GH","Pmu","cut","C","CON"," 2",0.445090733333333,0.4259066,0.016300003,606.5,613,0.0108154895067647,0.00761907886628473
"47","2025","2025","GH","Pmu","cut","C","CON"," 3",0.278916766666667,0.325629,0.036217325,580,588,0.0136054421768707,0.00116144385285442
"48","2025","2025","GH","Pmu","cut","C","CON"," 4",0.488447,0.4397286,0.033138878,546,555,0.0162162162162162,0.00957379994986318
"49","2025","2025","GH","Pmu","cut","C","CON"," 5",0.4211502,0.4630441,0.058408019,593,665,0.108270676691729,0.0103032352671382
"50","2025","2025","GH","Pmu","cut","C","CON"," 6",0.386892833333333,0.37574,0.039258119,525,556.5,0.0565826610950004,0.0426040838369125
"51","2025","2025","GH","Pmu","cut","C","UV"," 4",0.445946466666667,0.4426762,0.014388901,568.5,572.5,0.00701781692333046,0.0192828140287321
"52","2025","2025","GH","Pmu","cut","C","UV"," 5",0.423386233333333,0.413146,0.039764788,571,622,0.0819935691318328,0.00905415359563408
"53","2025","2025","GH","Pmu","cut","C","UV"," 6",0.4025267,0.373978,0.029429815,517,556,0.0701438848920863,0.0413393009057966
"54","2025","2025","GH","Pmu","cut","D","CON"," 1",0.431361766666667,0.431687,0.039487241,556,558,0.003584229390681,0.00563768625353819
"55","2025","2025","GH","Pmu","cut","D","CON"," 2",0.4554626,0.4512269,0.013410557,587,589,0.0033955857385399,0.000732370937435373
"56","2025","2025","GH","Pmu","cut","D","CON"," 3",0.378047966666667,0.3838187,0.090338316,600,644,0.0683229813664596,0.0024705963537845
"57","2025","2025","GH","Pmu","cut","D","CON"," 4",0.467169433333333,0.4789525,0.059167588,605.5,619,0.0222043789902472,0.0131894983403717
"58","2025","2025","GH","Pmu","cut","D","CON"," 5",0.410942266666667,0.3840462,0.037976806,589,609,0.0328407224958949,0.00578032746506056
"59","2025","2025","GH","Pmu","cut","D","CON"," 6",0.43781188,0.3904047,0.0348765212,632,636.2,0.00660527324194366,0.04247093831477
"60","2025","2025","GH","Pmu","cut","D","UV"," 1",0.4290184,0.4156083,0.057117269,545,555,0.018018018018018,0.00296334309859658
"61","2025","2025","GH","Pmu","cut","D","UV"," 2",0.420076716666667,0.4124242,0.0148910515,570.5,632,0.0957618059485632,0.0225792984247444
"62","2025","2025","GH","Pmu","cut","D","UV"," 3",0.351502116666667,0.3533405,0.0388014325,591.5,614,0.0378086666028321,0.0293027461668299
"63","2025","2025","GH","Pmu","cut","D","UV"," 4",0.438368733333333,0.4399483,0.0204883815,583,585.5,0.00427825427387829,0.00477225176396496
"64","2025","2025","GH","Pmu","cut","D","UV"," 5",0.448218166666667,0.4411757,0.024431693,624,633,0.014218009478673,0.00753295752432824
"65","2025","2025","GH","Pmu","cut","D","UV"," 6",0.394137716666667,0.3774199,0.023665162,511,584.5,0.132914689711198,0.0438331907300126
"66","2025","2025","GH","Pmu","cut","E","CON"," 1",0.525311666666667,0.5092574,0.025967253,625,626,0.00159744408945687,0.00747456611873447
"67","2025","2025","GH","Pmu","cut","E","CON"," 2",0.369229083333333,0.40166795,0.016986331,567.5,583.5,0.0279006499808829,0.0222484192928322
"68","2025","2025","GH","Pmu","cut","E","CON"," 3",0.306018666666667,0.2847816,0.019163833,544,568,0.0422535211267606,0.00333741110643165
"69","2025","2025","GH","Pmu","cut","E","CON"," 4",0.38878,0.4258174,0.02723422,519,625,0.1696,0
"70","2025","2025","GH","Pmu","cut","E","CON"," 6",0.414765583333333,0.4010199,0.010937885,598,608.5,0.0177712879586815,0.0268022884791144
"71","2025","2025","GH","Pmu","cut","E","UV"," 1",0.4196689,0.4475725,0.03985694,679,691,0.0173661360347323,0.0229044614348384
"72","2025","2025","GH","Pmu","cut","E","UV"," 2",0.4441977,0.40570365,0.0475906445,684.5,693,0.0121946564885496,0.0128449710500258
"73","2025","2025","GH","Pmu","cut","E","UV"," 3",0.370168216666667,0.3286569,0.035121068,568.5,604.5,0.0578100315955766,0.0298991184357945
"74","2025","2025","GH","Pmu","cut","E","UV"," 4",0.431820516666667,0.463085,0.030177228,510.5,609,0.160744359278851,0.0340373097666321
"75","2025","2025","GH","Pmu","cut","E","UV"," 6",0.434032266666667,0.3838629,0.02939678,603,631,0.0443740095087163,0.033709377042647
"76","2025","2025","GH","Pmu","cut","F","CON"," 2",0.42521102,0.43834078,0.0422054702,627.8,639.2,0.0180484545665815,0.0164799674789424
"77","2025","2025","GH","Pmu","cut","F","CON"," 3",0.33688138,0.34208618,0.0247309708,587,597,0.0169053862075052,0.0193955022376839
"78","2025","2025","GH","Pmu","cut","F","CON"," 4",0.462589816666667,0.49151665,0.0416614235,612.5,617.5,0.0079409969588231,0.022437704310327
"79","2025","2025","GH","Pmu","cut","F","CON"," 5",0.43609275,0.43036735,0.0222352555,567,585,0.0302814674256799,0.0106601266153362
"80","2025","2025","GH","Pmu","cut","F","CON"," 6",0.4289714,0.3978591,0.033628514,590,600,0.0166666666666667,0.0110633278664243
"81","2025","2025","GH","Pmu","cut","F","UV"," 1",0.426617916666667,0.46452355,0.0339074095,569.5,584,0.0245590923360844,0.0194767887995343
"82","2025","2025","GH","Pmu","cut","F","UV"," 2",0.409205133333333,0.4205521,0.0105483935,616,620,0.0063977978462395,0.00588030365667171
"83","2025","2025","GH","Pmu","cut","F","UV"," 3",0.3498813,0.3407546,0.01680068,510,612,0.166666666666667,0.00873970487602412
"84","2025","2025","GH","Pmu","cut","F","UV"," 4",0.413088,0.3964778,0.033087631,636,648,0.0185185185185185,0.0239822250070755
"85","2025","2025","GH","Pmu","cut","F","UV"," 6",0.3869693,0.37940705,0.0092903845,570.5,600,0.0489131189665949,0.0605732735974869
